0.0
3.5
1.9
0.4
2.0
4.1
1.3
2.9
1.4
0.3
0.9
3.5
2.1
1.8
2.2
0.3
0.1
4.0
3.7
0.7
3.8
0.9
0.0
3.9
4.4
0.2
0.3
1.9
1.3
0.8
1.5
0.5
1.7
1.0
